AX,AY,AZ,GX,GY,GZ,Output
-1.3173981,-1.209259,-2.0124817,0.58262634,0.20761108,-0.37979126,2
-1.3150024,-1.0536346,-2.3285217,0.51657104,0.21826172,-0.3435669,2
-1.0923462,-0.7016907,-2.5847015,0.09899902,0.30560303,-0.29989624,2
-1.1091003,-0.62028503,-2.3979492,-0.15454102,0.35354614,-0.29882812,2
-1.2072601,-0.47424316,-1.6533508,-0.377182,0.38337708,-0.2924347,2
-1.190506,-0.60591125,-0.82255554,-0.5348358,0.3887024,-0.28178406,2
-1.2671204,-0.74957275,1.1215363,-0.5550842,0.36312866,-0.24876404,2
-1.166565,-0.735199,2.2587738,-0.42192078,0.3386383,-0.19017029,2
-0.81222534,-0.4814148,3.2260284,-0.18009949,0.33436584,-0.13371277,2
-0.0796051,-0.117507935,3.532486,0.09472656,0.3428955,-0.1166687,2
0.35853577,0.1482544,3.1111145,0.32803345,0.34928894,-0.13903809,2
0.6458435,0.49302673,1.8158417,0.44413757,0.33010864,-0.18377686,2
0.5979614,0.8258209,0.9515381,0.41430664,0.29283142,-0.23916626,2
0.46388245,1.0556641,0.8390198,0.32803345,0.27365112,-0.26792908,2
0.32502747,1.3190155,1.5836182,0.14266968,0.26618958,-0.29563904,2
0.09039307,1.3573303,2.8908386,0.030822754,0.26618958,-0.29457092,2
0.5883789,0.79229736,3.9897766,-0.02458191,0.19589233,-0.28604126,2
0.016174316,1.0388947,5.8381042,-0.028839111,0.1234436,-0.25515747,2
0.25798035,2.3628845,8.27301,-0.044815063,-0.006515503,-0.13796997,2
0.3202362,3.2008667,11.627289,-0.12257385,-0.11303711,-0.047424316,2
-0.1418457,4.8528595,15.577713,-0.22590637,-0.12901306,-0.022918701,2
-2.0045319,7.642105,19.944748,-0.30474854,-0.05445862,-0.011199951,2
-1.7315979,9.557465,21.486603,-0.47198486,-0.104522705,0.08999634,2
1.0815887,7.7426605,22.456268,-0.8746643,-0.6936035,0.06335449,2
3.6721191,5.286209,25.475357,-1.240036,-1.2464752,-0.10281372,2
3.6649323,3.3540955,28.159256,-1.6288605,-2.0028229,-0.25621033,2
2.4510803,-3.3065796,41.23398,-1.4030304,-2.2212067,-0.05807495,2
2.1901093,-4.683243,47.51158,-0.5337677,-2.035843,0.35205078,2
2.5348663,-3.727951,48.603333,0.60713196,-1.4116058,0.76963806,2
5.7287292,0.7803192,40.853302,1.4337769,-0.75645447,1.0125122,2
8.652054,4.450638,31.307632,1.5733185,-0.18334961,0.99227905,2
10.505173,8.116165,20.710892,0.8670502,0.25234985,0.6332855,2
9.432571,9.222275,17.416473,-0.21418762,0.5218506,0.12940979,2
8.989639,8.8966675,17.308731,-0.45814514,0.55274963,0.005844116,2
4.328125,2.7914581,19.276764,-1.4413757,0.63157654,-0.60243225,2
1.5891571,-0.37846375,20.818634,-1.4051666,0.45474243,-0.58750916,2
0.121520996,-2.181305,21.893631,-0.7937012,0.061660767,-0.31800842,2
0.18615723,-2.605072,21.49379,-0.22697449,-0.09492493,-0.12625122,2
0.9714508,-2.454239,18.2305,0.5815582,-0.12263489,0.04737854,2
0.9810333,-2.2435455,13.518707,1.3592072,0.024383545,0.17414856,2
0.82780457,-2.7918243,6.956192,1.5520172,0.040359497,0.20397949,2
-0.8026428,-1.8868103,3.5588226,1.596756,0.13409424,0.30410767,2
-0.7404022,-1.6737366,-1.0428314,1.4444275,0.272583,0.51930237,2
-1.0085449,-0.94589233,-3.097046,1.278244,0.33224487,0.61517334,2
-1.1881104,0.502594,-5.180008,1.0438843,0.32691956,0.7334137,2
-1.2096558,1.1394501,-6.2406464,0.8041992,0.3141327,0.85591125,2
-1.0037537,1.3453522,-6.6021576,0.593277,0.43237305,0.9358063,2
0.3681183,1.1921234,-5.915024,0.3748932,0.7956238,0.9826813,2
2.0225067,2.2599487,-5.519989,0.23641968,0.76686096,0.8878784,2
3.3273468,3.0859375,-3.42984,0.21723938,0.7402344,0.6492615,2
3.4063568,3.2080383,-2.2614746,0.28860474,0.8978882,0.40104675,2
2.6904907,2.3581085,-2.0986786,0.3759613,0.95436096,0.2636261,2
2.240387,1.5033722,-1.8784027,0.464386,1.0523529,0.21144104,2
1.7064819,0.47625732,-2.223175,0.5261688,1.0779266,0.21569824,2
1.4742432,-0.014556885,-2.3189392,0.497406,1.0246582,0.22102356,2
2.554016,0.42358398,-5.12973,0.24813843,0.7370453,0.09638977,2
1.3449554,0.8066559,-6.477661,-0.3292389,0.10853577,-0.11027527,2
-1.7722931,0.5217438,-2.132187,-0.8288574,-0.059783936,-0.18910217,2
-2.3253632,-0.69929504,1.863739,-0.9076843,0.40681458,-0.050628662,2
-1.0827637,-1.2738953,3.1781464,-0.63497925,0.53038025,0.09851074,2
-0.09156799,-1.2571411,3.587555,-0.23762512,0.38230896,0.2050476,2
1.0672302,-0.18693542,2.9961853,0.16078186,0.5144043,0.22953796,2
1.8549194,1.0580444,0.235672,0.3717041,0.53570557,0.0793457,2
2.137436,1.6063232,-1.512085,0.28434753,0.35780334,-0.099624634,2
2.6019135,1.8529205,-1.7539062,0.03401184,0.21398926,-0.27539062,2
2.56839,1.7643433,-0.6429901,-0.24508667,0.14048767,-0.49057007,2
1.6921082,1.3645172,1.868515,-0.44322205,0.13623047,-0.67593384,2
0.80625916,0.636673,4.473419,-0.44429016,0.12557983,-0.76434326,2
-0.12030029,0.1362915,6.3528595,-0.25360107,0.12557983,-0.7185364,2
-0.24479675,-0.28749084,7.3057556,-0.02670288,0.21505737,-0.5662079,2
0.3106537,-0.15101624,7.370392,0.13627625,0.31092834,-0.42666626,2
0.32263184,0.41641235,7.581085,0.20870972,0.21505737,-0.3393097,2
0.095184326,0.7731476,9.0008545,0.21298218,0.04248047,-0.27113342,2
0.55007935,1.2687378,13.983185,0.4537201,-0.6158447,-0.005874634,2
0.71287537,5.1497498,16.073318,0.6689148,-0.8747101,-0.05807495,2
-3.7235718,10.191925,18.058105,0.79566956,-1.1836243,-0.09109497,2
-1.4418945,14.295593,13.130844,0.0009918213,-1.7748566,-0.035705566,2
4.150955,14.12561,10.868332,-1.732193,-2.498169,-0.2892456,2
7.253845,5.4346466,20.832993,-3.182022,-3.3003082,-0.57792664,2
5.9466095,-1.2834778,34.479935,-3.4014587,-3.5037842,-0.38723755,2
5.3935394,-6.8284454,54.227325,-2.1508484,-2.9221497,0.01222229,2
7.091034,-5.4685364,57.983826,-0.72232056,-2.1711273,0.22634888,2
8.623322,-1.9658203,50.9281,0.9053955,-1.0366211,0.39146423,2
9.463684,1.5727997,38.679367,1.3219147,0.3152008,0.3808136,2
8.28096,3.7587128,29.576614,0.5251007,1.7042999,0.2551117,2
5.0727234,4.019684,26.35881,-0.8075409,2.8611755,0.29238892,2
2.853302,3.1050873,26.066711,-1.413681,3.0646362,0.37548828,2
2.4941711,2.8848267,26.196,-1.413681,3.0646362,0.37548828,2
1.6681671,1.9774323,26.480911,-1.0834503,2.103775,0.29345703,2
1.5843658,1.6470184,25.063553,-0.6360321,1.5381165,0.1847992,2
0.6242981,0.61512756,20.797073,0.13415527,0.7935028,-0.008010864,2
-0.16818237,-0.119888306,18.841019,0.40046692,0.6997528,-0.025054932,2
-1.1067047,-1.0919342,16.370193,0.8223114,0.90748596,0.085739136,2
-1.7172394,-1.7671051,12.977615,1.151474,1.210022,0.27215576,2
-1.7579346,-2.4877625,9.288147,1.4561462,1.4837952,0.46496582,2
-1.7148438,-2.9259033,5.627411,1.7288513,1.7288055,0.6535187,2
-1.4394989,-2.945053,2.2779236,1.9696045,1.928009,0.82928467,2
-1.1833191,-2.2028503,-1.7946014,2.1826477,1.9983063,0.99972534,2
-0.5823822,-1.5420532,-4.361191,2.3435059,1.834259,1.12117,2
0.16940308,-0.34735107,-7.567032,2.4170074,1.4944458,1.1499329,2
1.0432892,0.42118835,-9.841522,2.408493,0.90216064,1.0913391,2
0.88526917,1.3142242,-10.868637,2.2103424,0.1703186,0.9560547,2
1.9195557,2.1498108,-11.273254,1.9429626,-0.32395935,0.7898712,2
2.9418793,2.3868408,-11.474365,1.6127319,-0.72875977,0.5373993,2
3.3608704,2.513733,-10.9691925,1.2260437,-1.0888214,0.19332886,2
3.1310272,2.1258698,-9.961227,0.8127289,-1.2976227,-0.15608215,2
2.5899353,1.2136688,-8.560623,0.403656,-1.4350281,-0.43092346,2
1.9434967,0.117126465,-6.6716003,0.03933716,-1.4499512,-0.60136414,2
1.3329773,-0.9075928,-5.0124207,-0.2738495,-1.2965546,-0.68551636,2
-0.19691467,-1.9442749,-0.43470764,-0.42510986,-0.859787,-0.65782166,2
0.035324097,-2.2100372,-1.5695496,-0.4506836,-0.541275,-0.5704651,2
-0.15859985,-2.6362,-0.8129883,-0.56892395,-0.2099762,-0.48738098,2
-0.601532,-2.7032318,0.18539429,-0.6072693,0.19589233,-0.40855408,2
-0.99658203,-3.158142,0.35777283,-0.599823,0.5005493,-0.28604126,2
-0.6685791,-2.842102,0.34820557,-0.5806427,0.71040344,-0.11985779,2
-0.041290283,-1.7359772,-0.006134033,-0.5209961,0.8190613,-0.011199951,2
0.60035706,-1.0009613,-0.7962189,-0.4783783,0.84143066,0.018615723,2
1.0408936,-0.35931396,-1.7826385,-0.49542236,0.7285156,-0.0048217773,2
1.3760834,0.2272644,-2.4194946,-0.5806427,0.5207977,-0.08576965,2
1.0696259,0.42358398,-2.2614746,-0.7574768,0.32904053,-0.21574402,2
0.20770264,0.32063293,-1.476181,-0.855484,0.24914551,-0.24555969,2
-0.28788757,0.16023254,-0.56399536,-0.9556122,0.14581299,-0.24876404,2
-0.62786865,-0.050460815,0.81985474,-1.0184631,0.0488739,-0.22851562,2
-0.9510803,-0.057647705,2.409607,-0.99290466,-0.11303711,-0.14756775,2
-0.7954712,-0.26834106,4.954651,-0.9151306,-0.1865387,-0.023986816,2
-0.9941864,-0.062438965,6.673691,-0.78837585,0.008392334,0.14752197,2
-1.482605,1.1586151,7.643341,-0.7468262,-0.03741455,0.28494263,2
-1.6358337,3.222412,9.405472,-0.68504333,-0.020370483,0.45217896,2
-1.9351044,5.257477,11.093384,-0.74150085,-0.2376709,0.59173584,2
-0.84814453,8.41304,12.098938,-0.89915466,-0.59028625,0.5864105,2
1.5053558,11.319595,11.459686,-1.6565552,-1.8046875,0.14964294,2
4.68486,10.07222,11.459686,-2.878418,-3.6465302,-0.38937378,2
6.399109,0.36613464,23.82814,-4.233429,-5.447891,-0.6354523,2
7.340027,-6.5076294,40.06801,-4.6222534,-6.209549,-0.27964783,2
9.0494995,-10.462845,61.807358,-3.4323578,-5.1368256,0.21463013,2
10.268143,-8.566635,68.48479,-1.4658813,-2.9679565,0.48414612,2
10.569809,-4.8771667,64.19917,0.25984192,-0.9258423,0.6620331,2
10.960068,-1.2427826,48.600937,1.118454,0.8478241,0.7089081,2
10.806839,0.37330627,38.57881,0.9437561,2.0782013,0.6066437,2
9.003998,2.142624,28.695557,0.11604309,2.7024536,0.4543152,2
6.363205,2.5352783,24.35965,-0.7819824,2.532013,0.27322388,2
4.7566833,1.3477478,27.792938,-1.0919647,1.8108215,0.06123352,2
3.9857635,0.5528717,30.211075,-0.61047363,0.9916382,-0.14756775,2
2.781479,-0.5316925,28.923004,0.20233154,0.4440918,-0.2892456,2
2.4367065,-0.88604736,25.484924,0.83721924,0.23635864,-0.36167908,2
1.5915527,-1.1278534,20.397247,1.1504059,0.3471527,-0.36486816,2
0.48542786,-1.5276794,15.335907,1.2579956,0.7146759,-0.28497314,2
-0.0029907227,-2.102295,12.38385,1.3219147,1.2281342,-0.13478088,2
0.044906616,-2.5763397,10.3966675,1.4518738,1.752243,0.005844116,2
0.07841492,-3.0886993,6.4510193,1.6446991,2.1549072,0.116622925,2
-0.16339111,-3.0719452,3.1135101,1.8758545,2.3274841,0.21781921,2
-0.35972595,-2.8444977,0.9802704,2.1336517,2.3136292,0.32861328,2
-0.44111633,-2.2579193,-2.326126,2.4020996,2.135727,0.44898987,2
-0.4842224,-1.5995178,-4.9693146,2.649231,1.7575684,0.5565796,2
-0.10354614,-0.74238586,-7.401825,2.8143463,1.243042,0.644989,2
0.40164185,0.018966675,-8.967636,2.8377838,0.8222656,0.6599121,2
0.40641785,1.031723,-9.827148,2.7088928,0.12025452,0.6045227,2
0.85653687,1.6781464,-11.036224,2.48732,-0.27175903,0.54592896,2
2.1661682,2.0253143,-11.534225,2.137909,-0.6669769,0.3882599,2
2.271515,2.0923462,-10.68428,1.7203217,-0.9024048,0.17095947,2
2.082367,2.1210785,-9.879822,1.2718506,-0.9109192,-0.03251648,2
2.058426,1.9630585,-9.207062,0.81484985,-0.82037354,-0.20402527,2
2.1829224,1.5632324,-8.381058,0.35466003,-0.7032013,-0.35742188,2
1.9985657,1.0173492,-7.444931,-0.09915161,-0.50079346,-0.5118866,2
1.6250763,0.24162292,-6.5494995,-0.60194397,-0.18014526,-0.6876526,2
0.9882202,-0.7735138,-5.610962,-0.83843994,-0.024627686,-0.7728729,2
-0.041290283,-1.6569672,-4.6987762,-1.0973053,0.09361267,-0.8495636,2
-1.1976929,-2.5164948,-3.3532257,-1.1708069,0.106399536,-0.8176117,2
-2.0452423,-3.1318054,-2.144165,-1.0887756,0.015853882,-0.696167,2
-2.557602,-3.4047394,-1.1673279,-0.95028687,-0.111968994,-0.55981445,2
-2.478592,-3.2443237,-0.78904724,-0.7010193,-0.34313965,-0.35849,2
-1.834549,-2.652954,-1.1074677,-0.4187317,-0.6850891,-0.13478088,2
-0.63505554,-1.8509064,-2.0507812,-0.35481262,-0.84594727,-0.05807495,2
0.4471283,-1.2260132,-2.6277924,-0.49009705,-1.0078583,-0.04849243,2
1.3186188,-0.87646484,-2.5320282,-0.7521515,-1.0536652,-0.10281372,2
1.8477325,-0.7447815,-1.2583008,-0.9854431,-1.0206451,-0.17526245,2
1.7136536,-0.7471771,0.7624054,-1.3135529,-0.91519165,-0.27539062,2
1.3856506,-1.161377,3.630661,-1.4232635,-0.88642883,-0.29776,2
0.81822205,-1.8724518,7.334488,-1.3423157,-0.78948975,-0.23278809,2
-0.21606445,-2.0520172,10.039932,-1.173996,-0.58921814,-0.08364868,2
-2.0356598,-0.61309814,12.211472,-0.9012909,-0.12263489,0.3115692,2
-1.8249664,1.7906799,11.842758,-0.94921875,0.15541077,0.5991974,2
0.16461182,5.3029785,12.086975,-1.3050232,0.10960388,0.6364746,2
0.47346497,7.1177826,14.107681,-1.7471161,-0.44966125,0.43301392,2
1.572403,8.154465,18.843414,-1.985733,-1.800415,0.11343384,2
2.8149872,7.259033,21.426758,-2.0006409,-2.243576,0.02394104,2
4.493332,5.379593,24.096283,-1.9377899,-4.5914154,-0.44371033,2
7.7733765,-5.2315216,39.16539,-1.7758789,-5.7248535,-0.42134094,2
7.8907013,-8.037521,50.346313,-1.5553589,-4.6297607,0.10064697,2
9.597763,-5.8635864,55.52498,-0.97265625,-2.5865784,0.74620056,2
12.659943,-2.3512878,53.74608,-0.31645203,-0.11303711,1.153122,2
14.625595,-0.33058167,46.099,0.08514404,1.86409,1.1424713,2
14.036621,0.062057495,39.06723,0.049987793,2.853714,0.89533997,2
11.853104,0.21051025,32.66992,-0.21632385,2.6864777,0.61517334,2
8.309677,-0.41677856,30.239807,-0.32817078,1.8204193,0.42874146,2
7.454956,-0.69210815,30.76175,-0.11619568,0.81373596,0.29026794,2
7.3017273,-0.74957275,30.831177,0.3440094,0.14155579,0.12940979,2
7.012024,-0.9291382,30.146439,0.92137146,-0.048065186,-0.031448364,2
6.1285706,-1.2595367,27.194382,1.503006,0.28323364,-0.13903809,2
5.1517334,-1.4462891,22.73877,1.9557495,1.0118713,-0.17631531,2
3.8708344,-1.7024689,16.403717,2.205017,1.8683472,-0.16886902,2
2.398407,-2.0615997,10.379913,2.2881165,2.5277557,-0.10601807,2
1.2396088,-2.3034058,4.523697,2.2881165,2.80365,-0.006942749,2
0.3968506,-2.4733887,0.7743683,2.297699,2.6193695,0.104904175,2
-0.41957092,-2.5428314,-0.80340576,2.4127502,2.197525,0.22953796,2
-0.6039276,-2.2148285,-2.0220642,2.6684113,1.8054962,0.3605652,2
-0.41957092,-1.5995178,-3.7674255,2.9720154,1.4113464,0.47454834,2
-0.07241821,-0.9028015,-5.5151978,3.2095642,0.95436096,0.5395355,2
-0.022140503,-0.5460663,-7.425766,3.251114,0.6624756,0.53634644,2
-0.4267578,-0.24917603,-9.561401,3.174408,0.19482422,0.5342102,2
-0.14424133,0.39485168,-11.074539,2.8654785,-0.46884155,0.49798584,2
0.40641785,1.1394501,-11.606049,2.6066284,-0.81825256,0.4053192,2
1.0217285,1.9822083,-11.718567,2.2103424,-1.162323,0.17840576,2
1.2084808,2.221634,-10.995529,1.6244507,-1.3615265,-0.17312622,2
1.2084808,1.8864441,-9.824753,1.2494812,-1.3253174,-0.35849,2
1.0121613,1.1873322,-8.467255,0.64227295,-0.99508667,-0.616272,2
0.73683167,0.34217834,-7.6604004,0.14480591,-0.48695374,-0.7803345,2
0.2915039,-0.68014526,-7.449707,-0.3580017,0.10321045,-0.8964386,2
-0.44830322,-1.7838593,-6.820038,-0.8032837,0.575119,-0.9465027,2
-1.1306458,-2.7128143,-5.5463257,-1.0738678,0.80947876,-0.93159485,2
-1.6885071,-3.304184,-4.444992,-1.1708069,0.81799316,-0.8453064,2
-1.9805908,-3.5316315,-3.6477203,-1.144165,0.6539459,-0.7206726,2
-1.8369446,-3.3640442,-2.982132,-1.0344543,0.37805176,-0.567276,2
-1.6789246,-3.0144806,-2.8097534,-0.8831787,0.015853882,-0.40428162,2
-1.1737518,-2.4207306,-2.792984,-0.76493835,-0.35379028,-0.24130249,2
-0.2615509,-1.6473999,-2.7474976,-0.7159271,-0.6424713,-0.14222717,2
1.1127167,-1.0129395,-2.5009003,-0.7585449,-0.7809601,-0.1251831,2
1.9411011,-0.62268066,-1.9885406,-0.89489746,-0.74580383,-0.15394592,2
2.4055786,-0.033706665,-1.0523987,-1.0866394,-0.5604553,-0.19763184,2
2.506134,0.27514648,-0.4945526,-1.2464294,-0.36444092,-0.23278809,2
2.3026276,0.6007538,0.37454224,-1.5052948,-0.049118042,-0.30947876,2
1.9554749,0.84976196,1.5812225,-1.6107483,0.08509827,-0.34677124,2
1.7926636,1.0772095,2.5269318,-1.7204742,0.18736267,-0.38191223,2
1.9985657,1.0891724,3.9897766,-1.7684174,0.13409424,-0.42771912,2
2.0105438,1.3238068,7.6050262,-1.7407227,0.026504517,-0.48312378,2
1.3473511,1.917572,10.264984,-1.619278,-0.09919739,-0.4895172,2
-0.8720856,3.4546509,14.663132,-1.4222107,-0.23873901,-0.3861847,2
-3.2902222,5.0850983,17.220139,-1.2634735,-0.3559265,-0.17951965,2
-4.8296967,6.9860992,18.649475,-1.2858429,-0.64779663,0.13366699,2
-3.1322021,8.233475,18.603989,-1.5926514,-1.3199921,0.46070862,2
3.502121,8.085037,19.188171,-2.2818756,-2.4768677,0.46070862,2
7.1437073,5.293396,24.63977,-2.9945374,-4.04599,0.081466675,2
10.093369,-2.035263,47.923386,-2.716507,-5.381836,-0.16566467,2
11.48439,-5.794159,63.789764,-1.1399078,-5.273178,-0.16673279,2
12.920914,-5.7366943,66.94531,1.3485565,-3.3141632,0.005844116,2
12.683884,-2.6721191,57.514557,2.280655,-1.7226562,0.1816101,2
12.636002,0.097976685,45.09822,2.3424377,0.47924805,0.47349548,2
12.185898,2.846527,35.31073,1.5349731,2.3850098,0.705719,2
10.622482,4.8768005,29.890259,0.5027313,3.4598541,0.81437683,2
9.257782,5.604645,28.171219,-0.17797852,3.5791626,0.77708435,2
8.017593,5.250305,28.013199,-0.24934387,2.9197693,0.57362366,2
6.530792,4.594284,27.103409,0.20658875,2.0004425,0.30838013,2
5.1996155,4.060379,23.710815,0.92137146,1.0726013,0.043121338,2
4.407135,3.4426727,19.080444,1.184494,0.6997528,-0.06767273,2
3.703247,2.7818756,15.673492,1.3038025,0.47499084,-0.17312622,2
3.2435608,2.0731964,13.248169,1.2793121,0.65075684,-0.22851562,2
2.8939972,1.4530945,11.241821,1.2409515,1.0747223,-0.2732544,2
2.2332,0.030944824,7.6768494,1.2303009,1.6478424,-0.32759094,2
1.1270752,-1.5205078,4.7511444,1.2920837,1.977005,-0.34570312,2
0.13108826,-3.2084198,2.4503174,1.38797,2.1133575,-0.29989624,2
-0.8672943,-4.525223,0.96591187,1.7203217,2.15065,-0.11880493,2
-1.7411804,-4.869995,-0.2048645,2.0217896,2.133606,0.06335449,2
-2.4307098,-4.288208,-3.2574615,2.4543,2.0345306,0.37442017,2
-1.6669617,-2.8133698,-6.559067,2.8814697,1.5828552,0.7280884,2
0.1837616,-1.106308,-9.259735,3.0092926,1.1908417,0.81544495,2
0.8014679,0.33979797,-10.64357,2.9975739,0.495224,0.74620056,2
1.9028015,1.3309937,-12.338669,2.7823944,0.0680542,0.5661621,2
3.8301392,2.8656769,-14.474304,2.3232727,-0.7042694,0.18586731,2
3.9139252,3.533661,-14.730484,1.6809082,-1.447815,-0.2604828,2
3.0448303,3.1338196,-12.532608,0.9192505,-1.88031,-0.6194763,2
1.5939484,1.4698486,-6.9493256,0.26304626,-1.8739166,-0.8421173,2
1.6059265,0.56484985,-4.9142456,-0.24189758,-1.65448,-0.9710083,2
1.4909973,-0.5867615,-2.0699463,-0.63816833,-1.1069336,-1.0210724,2
0.8780823,-1.5181122,-0.39160156,-0.9076843,-0.48162842,-0.9955139,2
0.48065186,-2.4159393,0.982666,-1.0898438,0.0872345,-0.97314453,2
-0.2855072,-3.1964417,2.2444153,-1.1047516,0.5708618,-0.8879242,2
-0.87446594,-3.296997,2.9052124,-0.96307373,0.9170685,-0.7536926,2
-1.0875549,-3.0575867,2.3042603,-0.74043274,1.0885773,-0.61094666,2
-1.3581085,-2.6649323,0.8940735,-0.5284424,1.1034851,-0.45755005,2
-1.5568237,-2.2914429,-0.45625305,-0.4464264,1.0502319,-0.37553406,2
-1.46344,-1.3624878,-3.3675995,-0.3537445,0.64115906,-0.12945557,2
-0.82658386,-0.8046417,-3.9996643,-0.37930298,0.25979614,-0.0090789795,2
0.023345947,-0.100738525,-4.1576843,-0.42085266,-0.102386475,0.018615723,2
1.1941223,0.60554504,-3.8943176,-0.47198486,-0.414505,-0.018661499,2
2.07518,1.0484772,-3.211975,-0.503952,-0.651001,-0.12945557,2
2.3146057,1.3573303,-2.6828613,-0.51672363,-0.79800415,-0.27645874,2
2.530075,1.486618,-2.7498932,-0.56892395,-0.8821564,-0.41067505,2
2.1350403,1.5560455,-2.6158142,-0.7468262,-0.90133667,-0.51400757,2
1.7663269,1.4411316,-1.3014069,-1.0035553,-0.83102417,-0.58218384,2
0.8206177,1.4506989,0.99702454,-1.2592163,-0.68188477,-0.5907135,2
0.37530518,2.142624,4.619461,-1.4168701,-0.47309875,-0.49163818,2
1.1917267,4.3117676,7.6409454,-1.4509583,-0.20465088,-0.41067505,2
1.438324,7.4385986,10.305695,-1.4648132,0.03715515,-0.53637695,2
-0.9558716,10.936523,12.805237,-1.5777283,0.14476013,-0.7707367,2
-4.2359314,13.586914,14.809174,-1.845108,-0.16844177,-0.8783264,2
-5.641327,12.942871,16.501877,-2.466156,-1.2443542,-0.85383606,2
-4.1449585,7.1488953,24.230362,-3.261917,-3.0350647,-0.7249298,2
-1.3030396,0.23684692,38.523743,-3.4909515,-5.1634674,-0.23704529,2
3.6721191,-4.087082,55.716507,-2.9029236,-5.76001,0.13154602,2
9.037521,-4.759857,66.069046,-1.3614807,-5.2838287,0.43301392,2
11.9153595,-2.4255066,65.45851,0.16290283,-3.6603699,0.5714874,2
12.650375,1.2567749,59.274292,1.0193787,-1.335968,0.70783997,2
12.003937,4.24234,49.003174,1.0460205,1.9461212,0.8314209,2
10.086182,6.0427856,38.6243,0.4782257,4.0255127,0.89959717,2
7.6895905,7.261429,30.424164,-0.023513794,4.934189,0.91238403,2
5.4797363,8.240662,24.484146,-0.51353455,5.0726624,0.8101196,2
3.5117035,8.276566,20.94313,-0.566803,3.8124542,0.51930237,2
2.07518,6.8424377,18.278381,-0.26638794,2.3530426,0.25404358,2
1.0648346,4.4649963,16.008682,0.07875061,0.98098755,0.08467102,2
0.5955658,1.8912354,15.022263,0.38128662,-0.07362366,0.017562866,2
0.3274231,-0.5580292,15.443649,0.7573242,-0.68188477,0.07507324,2
0.93315125,-1.9466705,15.548996,1.2281799,-0.7351532,0.21781921,2
1.5915527,-2.3800201,13.183517,1.627655,-0.2568512,0.34672546,2
1.9411011,-2.1765137,8.232315,1.7970276,0.33543396,0.41383362,2
1.3976288,-2.119049,3.1661835,1.7831726,0.81373596,0.45750427,2
0.8589325,-2.2267914,1.0281525,1.7288513,1.1322479,0.5288849,2
0.44473267,-1.8485107,-1.4067535,1.6212616,1.5540924,0.658844,2
0.42797852,-1.367279,-3.377182,1.5775757,1.6371918,0.71850586,2
0.6266937,-1.082367,-5.168045,1.5850372,1.5349274,0.73127747,2
1.620285,-0.3712921,-7.0714264,1.6223297,1.0981598,0.6417999,2
1.4646606,-0.28988647,-7.8854523,1.6244507,0.46113586,0.49053955,2
1.3665009,0.064453125,-7.3156433,1.6713257,-0.10664368,0.3019867,2
2.7958374,-2.8827972,-8.2421875,1.5775757,-0.6147766,0.07720947,2
1.2874908,-1.9442749,-9.3363495,1.1962128,-0.95140076,-0.11880493,2
-0.9750366,0.22486877,-8.618088,0.802063,-1.2123871,-0.0932312,2
-1.3652802,1.6350555,-6.5351257,0.4537201,-1.2315674,0.030334473,2
-1.1138916,2.276703,-3.9039001,0.1756897,-0.7500763,0.1304779,2
0.14785767,1.067627,-3.68602,-0.056533813,-0.038467407,0.19972229,2
1.6562042,-1.0847626,-3.674057,-0.39741516,0.46966553,0.15924072,2
1.7998505,-1.908371,-3.6070251,-0.7233887,0.8499603,0.038864136,2
1.5652161,-1.7862549,-2.7953796,-0.94496155,0.98417664,-0.061279297,2
